Lista de indices Diarios da TaxaSelic;20060102;20180329;
Data;Taxa (%a.a.);Fator diário;Base de cálculo (R$);Média;Mediana;Moda;Desvio padrão;Índice de curtose;
19/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/12/2016;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/01/2017;13,65;1,00050788;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/01/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/02/2017;12,9;1,00048159;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/02/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/02/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/03/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/04/2017;12,15;1,00045513;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/04/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/05/2017;11,15;1,00041957;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/06/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/07/2017;10,15;1,00038369;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/07/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/07/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/07/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/08/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/09/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/09/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/09/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/09/2017;9,15;1,00034749;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/09/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/10/2017;8,15;1,00031095;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/10/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/10/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/10/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/10/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/11/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/12/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/12/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/12/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/12/2017;7,4;1,00028333;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
13/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
20/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
21/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
27/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
28/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/12/2017;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
03/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
04/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
10/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
11/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
12/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
15/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
16/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
17/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
18/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
19/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
22/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
23/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
24/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
25/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
26/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
29/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
30/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
31/01/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
01/02/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
02/02/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
05/02/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
06/02/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
07/02/2018;6,9;1,00026481;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
08/02/2018;6,65;1,00025551;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
09/02/2018;6,65;1,00025551;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
14/02/2018;6,65;1,00025551;536.452.007.207,50;10,90;10,89;10,90;0,02;518,49;
